"0","tuesdata$international_murders %>%"
"0","    mutate(country = reorder(country, -count)) %>%      # this reorders the factor levels of country"
"0","    ggplot(aes(x = country, y = count, label = label)) +"
"0","    geom_bar(stat = ""identity"", fill = ""darkred"") +"
"0","    geom_text(nudge_y = 0.2, color = ""darkred"", size = 5) +"
"0","    scale_y_continuous(breaks = c(0,1,2,3,4), limits = c(0,4)) +"
"0","    ggtitle(""Homicide Per 100,000 in G-8 Countries"") +"
"0","    xlab("""") +"
"0","    ylab(""# of gun related homicides\nper 100,000 people"") +"
"0","    ggthemes::theme_economist() +"
"0","    theme(axis.ticks.x = element_blank(),"
"0","          axis.line.x = element_blank(),"
"0","          plot.margin = unit(c(1,1,1,1), ""cm"")"
"0","          )"
